name,sex,classif1,time,obs_value
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2000,7.74
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2000,23.65
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2000,3.53
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2000,5.87
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2000,19.94
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2000,2.19
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2000,11.42
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2000,30.78
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2000,6.18
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2001,7.9
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2001,6.2
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2001,11.5
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2002,8.76
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2002,6.6
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2002,12.93
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2003,8.22
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2003,26.21
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2003,3.56
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2003,5.92
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2003,21.65
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2003,2.18
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2003,12.9
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2003,33.85
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2003,6.51
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2004,8.38
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2004,26.53
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2004,3.78
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2004,6.11
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2004,21.18
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2004,2.55
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2004,12.92
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2004,35.67
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2004,6.32
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2005,7.67
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2005,26.36
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2005,3.37
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2005,5.55
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2005,20.4
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2005,2.29
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2005,11.89
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2005,37.05
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2005,5.56
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2006,6.5
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2006,21.62
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2006,3.38
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2006,4.68
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2006,17.46
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2006,2.16
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2006,9.68
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2006,28.22
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2006,5.56
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2007,5.97
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2007,21.22
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2007,3.07
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2007,4.32
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2007,17.07
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2007,2.01
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2007,9.03
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2007,28.1
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2007,5.08
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2008,5.22
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2008,18.53
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2008,2.81
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2008,3.63
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2008,14.19
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2008,1.81
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2008,8.03
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2008,25.34
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2008,4.63
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2009,5.85
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-64,2009,6.08
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2009,21.25
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2009,3.28
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2009,4.32
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-64,2009,4.5
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2009,17.1
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2009,2.29
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2009,8.62
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-64,2009,8.86
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2009,27.88
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2009,5.1
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2010,4.784
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-64,2010,4.9731
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2010,18.9669
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2010,2.5586
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2010,3.4162
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-64,2010,3.5769
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2010,16.0884
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2010,1.5272
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2010,7.3989
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-64,2010,7.5783
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2010,23.8275
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2010,4.5703
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2011,4.1177
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-64,2011,4.2961
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2011,16.8094
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2011,2.1414
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2011,2.6561
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-64,2011,2.7827
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2011,12.5814
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2011,1.1446
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2011,6.9137
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-64,2011,7.1507
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2011,24.4625
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2011,4.0649
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2012,3.88
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-64,2012,4.06
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2012,17.29
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2012,1.94
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2012,2.76
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-64,2012,2.9
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2012,13.99
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2012,1.17
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2012,6.1
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-64,2012,6.32
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2012,23.54
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2012,3.49
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2013,4.2412
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-64,2013,4.4466
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2013,18.5396
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2013,2.2083
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2013,3.0547
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-64,2013,3.2271
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2013,15.0367
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2013,1.3873
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2013,6.4068
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-64,2013,6.6268
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2013,24.6091
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2013,3.7183
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2014,4.1937
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-64,2014,4.3937
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2014,19.6916
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2014,2.189
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2014,3.0814
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-64,2014,3.2502
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2014,15.7494
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2014,1.4835
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2014,6.2734
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-64,2014,6.4919
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2014,26.6139
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2014,3.5189
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2015,4.5188
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-64,2015,4.7689
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2015,20.1368
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2015,2.4711
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2015,2.9399
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-64,2015,3.1314
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2015,16.2749
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2015,1.2665
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2015,7.3303
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-64,2015,7.5992
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2015,26.3317
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2015,4.6461
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2016,4.2425
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-64,2016,4.4989
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2016,21.0477
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2016,2.1116
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2016,2.8404
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-64,2016,3.0292
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2016,16.7688
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2016,1.0984
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2016,6.7203
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-64,2016,7.0293
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2016,28.361
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2016,3.9098
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2017,4.0457
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-64,2017,4.2853
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2017,18.0163
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2017,2.2567
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2017,2.7858
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-64,2017,2.9801
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2017,14.6006
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2017,1.3039
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2017,6.2359
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-64,2017,6.4997
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2017,23.6672
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2017,3.9238
Sri Lanka,SEX_T,AGE_YTHADULT_YGE15,2018,4.3179
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-64,2018,4.5742
Sri Lanka,SEX_T,AGE_YTHADULT_Y15-24,2018,21.0646
Sri Lanka,SEX_T,AGE_YTHADULT_YGE25,2018,2.2604
Sri Lanka,SEX_M,AGE_YTHADULT_YGE15,2018,2.9496
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-64,2018,3.1267
Sri Lanka,SEX_M,AGE_YTHADULT_Y15-24,2018,16.559
Sri Lanka,SEX_M,AGE_YTHADULT_YGE25,2018,1.2832
Sri Lanka,SEX_F,AGE_YTHADULT_YGE15,2018,6.881
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-64,2018,7.2307
Sri Lanka,SEX_F,AGE_YTHADULT_Y15-24,2018,29.4321
Sri Lanka,SEX_F,AGE_YTHADULT_YGE25,2018,4.0928
Lesotho,SEX_T,AGE_YTHADULT_YGE15,2008,35.46
Lesotho,SEX_T,AGE_YTHADULT_Y15-64,2008,35.26
Lesotho,SEX_T,AGE_YTHADULT_Y15-24,2008,48.62
Lesotho,SEX_T,AGE_YTHADULT_YGE25,2008,31.02
Lesotho,SEX_M,AGE_YTHADULT_YGE15,2008,32.54
Lesotho,SEX_M,AGE_YTHADULT_Y15-64,2008,32.39
Lesotho,SEX_M,AGE_YTHADULT_Y15-24,2008,44.3
Lesotho,SEX_M,AGE_YTHADULT_YGE25,2008,28.55
Lesotho,SEX_F,AGE_YTHADULT_YGE15,2008,38.79
Lesotho,SEX_F,AGE_YTHADULT_Y15-64,2008,38.56
Lesotho,SEX_F,AGE_YTHADULT_Y15-24,2008,53.6
Lesotho,SEX_F,AGE_YTHADULT_YGE25,2008,33.82
Lesotho,SEX_T,AGE_YTHADULT_YGE15,2013,24.58
Lesotho,SEX_T,AGE_YTHADULT_Y15-64,2013,25.33
Lesotho,SEX_T,AGE_YTHADULT_Y15-24,2013,34.43
Lesotho,SEX_T,AGE_YTHADULT_YGE25,2013,21.35
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2000,15.9311
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2000,16.2633
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2000,28.5567
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2000,14.3825
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2000,18.2119
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2000,18.5041
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2000,29.5151
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2000,16.6249
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2000,13.6053
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2000,13.9641
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2000,27.2917
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2000,12.1667
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2001,16.8396
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2001,17.1394
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2001,31.5809
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2001,15.2277
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2001,19.5105
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2001,19.8383
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2001,36.6129
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2001,17.3359
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2001,14.0999
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2001,14.3682
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2001,24.6458
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2001,13.1333
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2002,13.008
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2002,13.2132
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2002,20.4445
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2002,12.2142
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2002,13.2227
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2002,13.4408
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2002,19.5935
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2002,12.4559
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2002,12.7842
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2002,12.9764
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2002,21.5655
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2002,11.9685
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2003,12.8745
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2003,12.9821
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2003,26.9218
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2003,11.3657
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2003,12.5512
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2003,12.7217
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2003,22.2146
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2003,11.392000000000001
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2003,13.2003
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2003,13.2438
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2003,32.7758
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2003,11.3397
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2004,10.6844
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2004,10.7805
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2004,20.2617
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2004,9.8435
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2004,10.3178
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2004,10.4683
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2004,22.4619
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2004,8.9738
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2004,11.0656
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2004,11.105
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2004,16.5256
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2004,10.7107
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2005,8.3246
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2005,8.4326
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2005,15.7643
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2005,7.6811
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2005,8.1218
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2005,8.2349
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2005,15.9703
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2005,7.3128
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2005,8.5348
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2005,8.6368
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2005,15.4586
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2005,8.0513
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2006,5.7804
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2006,5.8492
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2006,9.9846
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2006,5.3965
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2006,5.9462
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2006,6.0354
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2006,9.9899
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2006,5.5295
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2006,5.6114
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2006,5.6596
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2006,9.9778
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2006,5.2637
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2007,4.25
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2007,4.3299
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2007,8.3966
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2007,3.8613
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2007,4.1733
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2007,4.2613
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2007,6.9921
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2007,3.859
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2007,4.3288
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2007,4.3999
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2007,10.4447
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2007,3.8635
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2008,5.8259
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2008,5.8889
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2008,13.3466
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2008,5.0367
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2008,6.0192
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2008,6.0946
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2008,12.9703
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2008,5.1602
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2008,5.6281
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2008,5.6796
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2008,13.8785
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2008,4.9144
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2009,13.785
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2009,13.9998
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2009,29.5531
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2009,12.2109
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2009,17.0833
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2009,17.354
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2009,35.0582
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2009,15.0104
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2009,10.5213
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2009,10.6849
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2009,22.357
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2009,9.5162
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2010,17.8141
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2010,18.0663
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2010,35.711999999999996
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2010,16.1307
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2010,21.1921
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2010,21.5115
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2010,38.9566
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2010,19.2722
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2010,14.5189
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2010,14.710999999999999
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2010,31.5787
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2010,13.1418
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2011,15.3904
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2011,15.6682
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2011,32.5758
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2011,13.8715
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2011,17.9063
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2011,18.2172
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2011,34.8765
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2011,16.1191
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2011,12.9104
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2011,13.1547
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2011,29.3671
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2011,11.7222
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2012,13.3648
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2012,13.6407
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2012,26.6743
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2012,12.1778
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2012,15.1958
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2012,15.5062
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2012,29.717
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2012,13.6933
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2012,11.5732
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2012,11.812999999999999
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2012,22.7007
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2012,10.7324
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2013,11.7699
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2013,11.979000000000001
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2013,21.8912
Lithuania,SEX_T,AGE_YTHADULT_YGE25,2013,10.8229
Lithuania,SEX_M,AGE_YTHADULT_YGE15,2013,13.0647
Lithuania,SEX_M,AGE_YTHADULT_Y15-64,2013,13.3526
Lithuania,SEX_M,AGE_YTHADULT_Y15-24,2013,22.9888
Lithuania,SEX_M,AGE_YTHADULT_YGE25,2013,11.9639
Lithuania,SEX_F,AGE_YTHADULT_YGE15,2013,10.4784
Lithuania,SEX_F,AGE_YTHADULT_Y15-64,2013,10.6148
Lithuania,SEX_F,AGE_YTHADULT_Y15-24,2013,20.3583
Lithuania,SEX_F,AGE_YTHADULT_YGE25,2013,9.7198
Lithuania,SEX_T,AGE_YTHADULT_YGE15,2014,10.6981
Lithuania,SEX_T,AGE_YTHADULT_Y15-64,2014,10.8983
Lithuania,SEX_T,AGE_YTHADULT_Y15-24,2014,19.2521
